filename,cluster,title
2504.02606v1.txt,12,"Improving Counterfactual Truthfulness for Molecular Property Prediction   through Uncertainty Quantification"
2504.02902v1.txt,13,"Beyond Accuracy: The Role of Calibration in Self-Improving Large   Language Models"
2504.02919v1.txt,1,"ConfEviSurrogate: A Conformalized Evidential Surrogate Model for   Uncertainty Quantification"
2504.03350v2.txt,14,"Partially stochastic deep learning with uncertainty quantification for   model predictive heating control"
2504.03440v1.txt,13,"Know What You do Not Know: Verbalized Uncertainty Estimation Robustness   on Corrupted Images in Vision-Language Models"
2504.03478v1.txt,12,"Probabilistic Machine Learning for Noisy Labels in Earth Observation"
2504.03710v1.txt,8,"Geometric Flow Models over Neural Network Weights"
2504.03915v1.txt,3,"RF-BayesPhysNet: A Bayesian rPPG Uncertainty Estimation Method for   Complex Scenarios"
2504.04482v2.txt,6,"Statistical Management of the False Discovery Rate in Medical Instance   Segmentation Based on Conformal Risk Control"
2504.04583v1.txt,11,"Modeling of AUV Dynamics with Limited Resources: Efficient Online   Learning Using Uncertainty"
2504.05278v1.txt,12,"The challenge of uncertainty quantification of large language models in   medicine"
2504.07010v1.txt,3,"Assumption-free fidelity bounds for hardware noise characterization"
2504.07017v1.txt,9,"Adapting GT2-FLS for Uncertainty Quantification: A Blueprint Calibration   Strategy"
2504.07395v1.txt,5,"FAIR-SIGHT: Fairness Assurance in Image Recognition via Simultaneous   Conformal Thresholding and Dynamic Output Repair"
2504.07611v1.txt,5,"Conditional Conformal Risk Adaptation"
2504.07696v2.txt,3,"Conformalized Generative Bayesian Imaging: An Uncertainty Quantification   Framework for Computational Imaging"
2504.10753v1.txt,8,"Epistemic Uncertainty-aware Recommendation Systems via Bayesian Deep   Ensemble Learning"
2504.11944v2.txt,2,"VIPO: Value Function Inconsistency Penalized Offline Reinforcement   Learning"
2504.12189v1.txt,5,"Leave-One-Out Stable Conformal Prediction"
2504.12589v1.txt,4,"Efficient MAP Estimation of LLM Judgment Performance with Prior Transfer"
2504.12627v1.txt,7,"Uncertainty Quantification in Graph Neural Networks with Shallow   Ensembles"
2504.12718v1.txt,6,"TUMLS: Trustful Fully Unsupervised Multi-Level Segmentation for Whole   Slide Images of Histology"
2504.13465v1.txt,11,"Are you SURE? Enhancing Multimodal Pretraining with Missing Modalities   through Uncertainty Estimation"
2504.13478v1.txt,2,"Safety Monitoring for Learning-Enabled Cyber-Physical Systems in   Out-of-Distribution Scenarios"
2504.13569v1.txt,8,"Bayesian continual learning and forgetting in neural networks"
2504.13677v2.txt,13,"Revisiting Uncertainty Quantification Evaluation in Language Models:   Spurious Interactions with Response Length Bias Results"
2504.14154v2.txt,13,"SConU: Selective Conformal Uncertainty in Large Language Models"
2504.14372v1.txt,1,"Learning Enhanced Structural Representations with Block-Based   Uncertainties for Ocean Floor Mapping"
2504.14848v1.txt,13,"Object-Level Verbalized Confidence Calibration in Vision-Language Models   via Semantic Perturbation"
2504.14854v2.txt,3,"Uncertainty quantification of neural network models of evolving   processes via Langevin sampling"
2504.15240v1.txt,5,"Conformalized-KANs: Uncertainty Quantification with Coverage Guarantees   for Kolmogorov-Arnold Networks (KANs) in Scientific Machine Learning"
2504.15360v1.txt,5,"Reliable Classification with Conformal Learning and Interval-Type 2   Fuzzy Sets"
2504.15562v1.txt,6,"Bayesian Autoencoder for Medical Anomaly Detection: Uncertainty-Aware   Approach for Brain 2 MRI Analysis"
2504.15663v1.txt,11,"FADEL: Uncertainty-aware Fake Audio Detection with Evidential Deep   Learning"
2504.15722v1.txt,5,"From predictions to confidence intervals: an empirical study of   conformal prediction methods for in-context learning"
2504.15924v1.txt,12,"Achieving Distributive Justice in Federated Learning via Uncertainty   Quantification"
2504.16136v1.txt,4,"Active Learning Methods for Efficient Data Utilization and Model   Performance Enhancement"
2504.16680v1.txt,2,"Offline Robotic World Model: Learning Robotic Policies without a Physics   Simulator"
2504.17058v3.txt,5,"Statistical Guarantees in Synthetic Data through Conformal Adversarial   Generation"
2504.17074v3.txt,1,"Conditional Diffusion-Based Retrieval of Atmospheric CO2 from Earth   Observing Spectroscopy"
2504.17655v1.txt,10,"Aerial Image Classification in Scarce and Unconstrained Environments via   Conformal Prediction"
2504.17671v3.txt,13,"Data-Driven Calibration of Prediction Sets in Large Vision-Language   Models Based on Inductive Conformal Prediction"
2504.17719v1.txt,11,"Evaluating Uncertainty in Deep Gaussian Processes"
2504.17819v1.txt,6,"A Deep Bayesian Convolutional Spiking Neural Network-based CAD system   with Uncertainty Quantification for Medical Images Classification"
2504.17966v1.txt,1,"Plug-and-Play Physics-informed Learning using Uncertainty Quantified   Port-Hamiltonian Models"
2504.18433v2.txt,12,"An Axiomatic Assessment of Entropy- and Variance-based Uncertainty   Quantification in Regression"
2504.18845v1.txt,9,"Introducing Interval Neural Networks for Uncertainty-Aware System   Identification"
2504.19254v3.txt,13,"Uncertainty Quantification for Language Models: A Suite of Black-Box,   White-Box, LLM Judge, and Ensemble Scorers"
2504.19464v1.txt,12,"Model uncertainty quantification using feature confidence sets for   outcome excursions"
2504.19820v2.txt,7,"Hierarchical Uncertainty-Aware Graph Neural Network"
2504.21022v1.txt,13,"ConformalNL2LTL: Translating Natural Language Instructions into Temporal   Logic Formulas with Conformal Correctness Guarantees"
2505.00571v1.txt,9,"Hypothesis-free discovery from epidemiological data by automatic   detection and local inference for tree-based nonlinearities and interactions"
2505.00779v2.txt,2,"Uncertainty-aware Latent Safety Filters for Avoiding Out-of-Distribution   Failures"
2505.00973v1.txt,2,"A Minimax-MDP Framework with Future-imposed Conditions for   Learning-augmented Problems"
2505.01070v1.txt,4,"Improving Group Fairness in Knowledge Distillation via Laplace   Approximation of Early Exits"
2505.01810v1.txt,5,"Conformal Prediction for Indoor Positioning with Correctness Coverage   Guarantees"
2505.01877v3.txt,13,"Humans can learn to detect AI-generated texts, or at least learn when   they can't"
2505.02277v2.txt,3,"Epistemic Wrapping for Uncertainty Quantification"
2505.02743v1.txt,3,"Cooperative Bayesian and variance networks disentangle aleatoric and   epistemic uncertainties"
2505.02874v1.txt,12,"Uncertainty Quantification for Machine Learning in Healthcare: A Survey"
2505.03788v1.txt,13,"Calibrating Uncertainty Quantification of Multi-Modal LLMs using   Grounding"
2505.03826v1.txt,3,"In-situ and Non-contact Etch Depth Prediction in Plasma Etching via   Machine Learning (ANN & BNN) and Digital Image Colorimetry"
2505.04046v2.txt,4,"Reliable Disentanglement Multi-view Learning Against View Adversarial   Attacks"
2505.04253v1.txt,13,"LLM-Independent Adaptive RAG: Let the Question Speak for Itself"
2505.04733v2.txt,5,"Conformal Prediction with Corrupted Labels: Uncertain Imputation and   Robust Re-weighting"
2505.04787v2.txt,2,"Replay to Remember (R2R): An Efficient Uncertainty-driven Unsupervised   Continual Learning Framework Using Generative Replay"
2505.04931v3.txt,12,"Fair Uncertainty Quantification for Depression Prediction"
2505.04986v1.txt,5,"Conformal Prediction with Cellwise Outliers: A Detect-then-Impute   Approach"
2505.05163v2.txt,13,"Probabilistic Embeddings for Frozen Vision-Language Models: Uncertainty   Quantification with Gaussian Process Latent Variable Models"
2505.06459v2.txt,3,"Improved Uncertainty Quantification in Physics-Informed Neural Networks   Using Error Bounds and Solution Bundles"
2505.07309v1.txt,13,"Uncertainty Profiles for LLMs: Uncertainty Source Decomposition and   Adaptive Model-Metric Selection"
2505.07911v1.txt,2,"Combining Bayesian Inference and Reinforcement Learning for Agent   Decision Making: A Review"
2505.08158v1.txt,9,"Feature Fitted Online Conformal Prediction for Deep Time Series   Forecasting Model"
2505.08200v1.txt,13,"A Head to Predict and a Head to Question: Pre-trained Uncertainty   Quantification Heads for Hallucination Detection in LLM Outputs"
2505.08578v1.txt,0,"Extreme Conformal Prediction: Reliable Intervals for High-Impact Events"
2505.08784v1.txt,9,"PCS-UQ: Uncertainty Quantification via the   Predictability-Computability-Stability Framework"
2505.08845v1.txt,6,"Validation of Conformal Prediction in Cervical Atypia Classification"
2505.08940v1.txt,14,"NeurIPS 2024 Ariel Data Challenge: Characterisation of Exoplanetary   Atmospheres Using a Data-Centric Approach"
2505.09427v2.txt,2,"SafePath: Conformal Prediction for Safe LLM-Based Autonomous Navigation"
2505.10677v1.txt,2,"A Conformal Predictive Measure for Assessing Catastrophic Forgetting"
2505.10919v1.txt,14,"A Physics-Informed Convolutional Long Short Term Memory Statistical   Model for Fluid Thermodynamics Simulations"
2505.11054v1.txt,8,"NeuralSurv: Deep Survival Analysis with Bayesian Uncertainty   Quantification"
2505.11190v1.txt,8,"JaxSGMC: Modular stochastic gradient MCMC in JAX"
2505.11325v1.txt,3,"Uncertainty Quantification for Prior-Data Fitted Networks using   Martingale Posteriors"
2505.11412v1.txt,6,"Uncertainty quantification with approximate variational learning for   wearable photoplethysmography prediction tasks"
2505.11627v2.txt,5,"Enhancing Electricity-System Resilience with Adaptive Robust   Optimization and Conformal Uncertainty Characterization"
2505.11669v2.txt,4,"OT Score: An OT based Confidence Score for Source Free Unsupervised   Domain Adaptation"
2505.11731v2.txt,13,"Efficient Uncertainty Estimation via Distillation of Bayesian Large   Language Models"
2505.11737v3.txt,13,"TokUR: Token-Level Uncertainty Estimation for Large Language Model   Reasoning"
2505.11755v2.txt,2,"Reachability Barrier Networks: Learning Hamilton-Jacobi Solutions for   Smooth and Flexible Control Barrier Functions"
2505.11785v1.txt,5,"Improving Coverage in Combined Prediction Sets with Weighted p-values"
2505.11804v1.txt,10,"Are vision language models robust to uncertain inputs?"
2505.12076v1.txt,6,"Integrative Analysis and Imputation of Multiple Data Streams via Deep   Gaussian Processes"
2505.12457v1.txt,2,"UFO-RL: Uncertainty-Focused Optimization for Efficient Reinforcement   Learning Data Selection"
2505.13118v1.txt,9,"Unveil Sources of Uncertainty: Feature Contribution to Conformal   Prediction Intervals"
2505.13243v1.txt,12,"Conformalized Decision Risk Assessment"
2505.13273v1.txt,13,"Seeing the Unseen: How EMoE Unveils Bias in Text-to-Image Diffusion   Models"
2505.13432v2.txt,5,"Synthetic-Powered Predictive Inference"
2505.13501v1.txt,1,"SPIEDiff: robust learning of long-time macroscopic dynamics from   short-time particle simulations with quantified epistemic uncertainty"
2505.13585v2.txt,8,"Scalable Bayesian Monte Carlo: fast uncertainty estimation beyond deep   ensembles"
2505.13732v1.txt,5,"Backward Conformal Prediction"
2505.14113v2.txt,10,"CONSIGN: Conformal Segmentation Informed by Spatial Groupings via   Decomposition"
2505.14489v1.txt,13,"Reasoning Models Better Express Their Confidence"
2505.14803v2.txt,12,"SurvUnc: A Meta-Model Based Uncertainty Quantification Framework for   Survival Analysis"
2505.15240v1.txt,12,"Generalised Probabilistic Modelling and Improved Uncertainty Estimation   in Comparative LLM-as-a-judge"
2505.15429v1.txt,0,"Uncertainty Quantification in SVM prediction"
2505.15437v1.txt,5,"Adaptive Temperature Scaling with Conformal Prediction"
2505.15443v1.txt,13,"AdUE: Improving uncertainty estimation head for LoRA adapters in LLMs"
2505.15671v1.txt,6,"Enhancing Monte Carlo Dropout Performance for Uncertainty Quantification"
2505.15721v1.txt,5,"Privacy-Preserving Conformal Prediction Under Local Differential Privacy"
2505.15997v1.txt,6,"Domain Adaptive Skin Lesion Classification via Conformal Ensemble of   Vision Transformers"
2505.16115v1.txt,5,"A Generic Framework for Conformal Fairness"
2505.16636v1.txt,1,"Multivariate Latent Recalibration for Conditional Normalizing Flows"
2505.16690v3.txt,13,"Your Pre-trained LLM is Secretly an Unsupervised Confidence Calibrator"
2505.16740v1.txt,10,"Robust Vision-Based Runway Detection through Conformal Prediction and   Conformal mAP"
2505.16877v1.txt,7,"Predicate-Conditional Conformalized Answer Sets for Knowledge Graph   Embeddings"
2505.16923v2.txt,11,"TULiP: Test-time Uncertainty Estimation via Linearization and Weight   Perturbation"
2505.17048v1.txt,13,"Words That Unite The World: A Unified Framework for Deciphering Central   Bank Communications Globally"
2505.17126v1.txt,13,"Conformal Language Model Reasoning with Coherent Factuality"
2505.17308v1.txt,3,"Repulsive Ensembles for Bayesian Inference in Physics-informed Neural   Networks"
2505.17340v2.txt,14,"Conformal Predictive Distributions for Order Fulfillment Time   Forecasting"
2505.17351v1.txt,14,"FLEX: A Backbone for Diffusion-Based Modeling of Spatio-temporal   Physical Systems"
2505.17773v2.txt,13,"C-LoRA: Contextual Low-Rank Adaptation for Uncertainty Estimation in   Large Language Models"
2505.17856v1.txt,8,"Stochastic Weight Sharing for Bayesian Neural Networks"
2505.18280v1.txt,8,"Feature Preserving Shrinkage on Bayesian Neural Networks via the R2D2   Prior"
2505.18284v1.txt,14,"Tube Loss based Deep Networks For Improving the Probabilistic   Forecasting of Wind Speed"
2505.18512v1.txt,13,"AcuRank: Uncertainty-Aware Adaptive Computation for Listwise Reranking"
2505.18526v1.txt,1,"Scalable Gaussian Processes with Low-Rank Deep Kernel Decomposition"
2505.18890v1.txt,5,"Conformal Prediction for Uncertainty Estimation in Drug-Target   Interaction Prediction"
2505.19033v1.txt,5,"Optimal Conformal Prediction under Epistemic Uncertainty"
2505.19136v1.txt,3,"Uncertainty Quantification for Physics-Informed Neural Networks with   Extended Fiducial Inference"
2505.19587v1.txt,0,"WQLCP: Weighted Adaptive Conformal Prediction for Robust Uncertainty   Quantification Under Distribution Shifts"
2505.19809v2.txt,1,"Equivariant Representation Learning for Symmetry-Aware Inference with   Guarantees"
2505.20235v2.txt,8,"Variational Deep Learning via Implicit Regularization"
2505.20691v1.txt,11,"Evidential Deep Active Learning for Semi-Supervised Classification"
2505.21039v1.txt,5,"Scalable and adaptive prediction bands with kernel sum-of-squares"
2505.21119v2.txt,2,"Universal Value-Function Uncertainties"
2505.21133v1.txt,1,"Robust and Computation-Aware Gaussian Processes"
2505.21147v1.txt,5,"Semi-Supervised Conformal Prediction With Unlabeled Nonconformity Score"
2505.21553v1.txt,14,"MetaSTNet: Multimodal Meta-learning for Cellular Traffic Conformal   Prediction"
2505.21658v1.txt,1,"STACI: Spatio-Temporal Aleatoric Conformal Inference"
2505.22152v1.txt,7,"Uncertainty Estimation for Heterophilic Graphs Through the Lens of   Information Theory"
2505.22199v1.txt,8,"Enhancing Uncertainty Estimation and Interpretability via Bayesian   Non-negative Decision Layer"
2505.22326v1.txt,5,"Individualised Counterfactual Examples Using Conformal Prediction   Intervals"
2505.22538v1.txt,12,"Uncertainty Quantification with Proper Scoring Rules: Adjusting Measures   to Prediction Tasks"
2505.22655v1.txt,13,"Position: Uncertainty Quantification Needs Reassessment for   Large-language Model Agents"
2505.22803v1.txt,11,"CLUE: Neural Networks Calibration via Learning Uncertainty-Error   alignment"
2505.22881v1.txt,9,"Smart Surrogate Losses for Contextual Stochastic Linear Optimization   with Robust Constraints"
2505.23196v1.txt,5,"JAPAN: Joint Adaptive Prediction Areas with Normalising-Flows"
2505.23223v1.txt,4,"Daunce: Data Attribution through Uncertainty Estimation"
2505.23399v1.txt,2,"GAM-Agent: Game-Theoretic and Uncertainty-Aware Collaboration for   Complex Visual Reasoning"
2505.23448v1.txt,11,"Network Inversion for Uncertainty-Aware Out-of-Distribution Detection"
2505.23506v1.txt,12,"Why Machine Learning Models Fail to Fully Capture Epistemic Uncertainty"
2505.23854v1.txt,13,"Revisiting Uncertainty Estimation and Calibration of Large Language   Models"
2505.24038v1.txt,5,"Conformal Object Detection by Sequential Risk Control"
2506.00245v1.txt,13,"Beyond Semantic Entropy: Boosting LLM Uncertainty Quantification with   Pairwise Semantic Similarity"
2506.00582v2.txt,13,"Do Language Models Mirror Human Confidence? Exploring Psychological   Insights to Address Overconfidence in LLMs"
2506.00662v1.txt,6,"Uncertainty-Aware Genomic Classification of Alzheimer's Disease: A   Transformer-Based Ensemble Approach with Monte Carlo Dropout"
2506.00918v1.txt,11,"Principled Input-Output-Conditioned Post-Hoc Uncertainty Estimation for   Regression Networks"
2506.00936v1.txt,7,"Uncertainty-Aware Metabolic Stability Prediction with Dual-View   Contrastive Learning"
2506.01114v1.txt,13,"Reconsidering LLM Uncertainty Estimation Methods in the Wild"
2506.01116v1.txt,13,"ChemAU: Harness the Reasoning of LLMs in Chemical Research with Adaptive   Uncertainty Estimation"
2506.02337v1.txt,1,"Discovery of Probabilistic Dirichlet-to-Neumann Maps on Graphs"
2506.03037v1.txt,12,"On the Need to Align Intent and Implementation in Uncertainty   Quantification for Machine Learning"
2506.03158v1.txt,11,"DUAL: Dynamic Uncertainty-Aware Learning"
2506.03531v1.txt,5,"Conformal Mixed-Integer Constraint Learning with Feasibility Guarantees"
2506.03670v1.txt,3,"Position: There Is No Free Bayesian Uncertainty Quantification"
2506.03723v1.txt,13,"Verbalized Confidence Triggers Self-Verification: Emergent Behavior   Without Explicit Reasoning Supervision"
2506.04263v1.txt,11,"Dynamic Epsilon Scheduling: A Multi-Factor Adaptive Perturbation Budget   for Adversarial Training"
2506.04487v3.txt,9,"OrthoGrad Improves Neural Calibration"
2506.04646v2.txt,2,"ActivePusher: Active Learning and Planning with Residual Physics for   Nonprehensile Manipulation"
2506.05434v2.txt,5,"Efficient Robust Conformal Prediction via Lipschitz-Bounded Networks"
2506.05497v1.txt,9,"Conformal Prediction Beyond the Seen: A Missing Mass Perspective for   Uncertainty Quantification in Generative Models"
2506.05583v1.txt,5,"Conformal Prediction Adaptive to Unknown Subpopulation Shifts"
2506.05657v2.txt,1,"Emulating compact binary population synthesis simulations with   uncertainty quantification and model comparison using Bayesian normalizing   flows"
2506.05937v1.txt,11,"Quantifying Adversarial Uncertainty in Evidential Deep Learning using   Conflict Resolution"
2506.06048v1.txt,4,"TRUST: Test-time Resource Utilization for Superior Trustworthiness"
2506.06358v1.txt,14,"Towards real-time assessment of infrasound event detection capability   using deep learning-based transmission loss estimation"
2506.06599v1.txt,5,"Direct Prediction Set Minimization via Bilevel Conformal Classifier   Training"
2506.06649v1.txt,12,"SAFER: A Calibrated Risk-Aware Multimodal Recommendation Model for   Dynamic Treatment Regimes"
2506.06907v2.txt,7,"Uncertainty Estimation on Graphs with Structure Informed Stochastic   Partial Differential Equations"
2506.07003v1.txt,3,"End-to-End Probabilistic Framework for Learning with Hard Constraints"
2506.07288v3.txt,7,"EVINET: Towards Open-World Graph Learning via Evidential Reasoning   Network"
2506.07448v1.txt,13,"Extending Epistemic Uncertainty Beyond Parameters Would Assist in   Designing Reliable LLMs"
2506.07804v1.txt,5,"Enhancing Adversarial Robustness with Conformal Prediction: A Framework   for Guaranteed Model Reliability"
2506.07854v1.txt,7,"Residual Reweighted Conformal Prediction for Graph Neural Networks"
2506.07918v1.txt,9,"CausalPFN: Amortized Causal Effect Estimation via In-Context Learning"
2506.08243v1.txt,13,"Temporalizing Confidence: Evaluation of Chain-of-Thought Reasoning with   Signal Temporal Logic"
2506.08325v1.txt,5,"Model-Free Kernel Conformal Depth Measures Algorithm for Uncertainty   Quantification in Regression Models in Separable Hilbert Spaces"
2506.08541v2.txt,2,"TrajFlow: Multi-modal Motion Prediction via Flow Matching"
2506.08577v1.txt,14,"Diffusion-based Time Series Forecasting for Sewerage Systems"
2506.09270v1.txt,2,"Uncertainty Prioritized Experience Replay"
2506.09516v1.txt,14,"LLM-Powered CPI Prediction Inference with Online Text Time Series"
2506.09548v2.txt,2,"Tightly-Coupled LiDAR-IMU-Leg Odometry with Online Learned Leg   Kinematics Incorporating Foot Tactile Information"
2506.09648v1.txt,11,"Scaling Laws for Uncertainty in Deep Learning"
2506.09937v1.txt,2,"SAFE: Multitask Failure Detection for Vision-Language-Action Models"
2506.10159v2.txt,8,"Probabilistic Variational Contrastive Learning"
2506.10302v2.txt,6,"A Quad-Step Approach to Uncertainty-Aware Deep Learning for Skin Cancer   Classification"
2506.10636v1.txt,1,"Structure and asymptotic preserving deep neural surrogates for   uncertainty quantification in multiscale kinetic equations"
2506.11033v1.txt,2,"Runtime Safety through Adaptive Shielding: From Hidden Parameter   Inference to Provable Guarantees"
2506.11639v1.txt,14,"Recursive KalmanNet: Deep Learning-Augmented Kalman Filtering for State   Estimation with Consistent Uncertainty Quantification"
2506.11848v1.txt,5,"In Defense of Defensive Forecasting"
2506.12202v1.txt,13,"A Fast, Reliable, and Secure Programming Language for LLM Agents with   Code Actions"
2506.12655v2.txt,1,"Beyond Sin-Squared Error: Linear-Time Entrywise Uncertainty   Quantification for Streaming PCA"
2506.13160v1.txt,4,"CertDW: Towards Certified Dataset Ownership Verification via Conformal   Prediction"
2506.13265v3.txt,10,"Open-Set LiDAR Panoptic Segmentation Guided by Uncertainty-Aware   Learning"
2506.13474v1.txt,2,"Language Agents for Hypothesis-driven Clinical Decision Making with   Reinforcement Learning"
2506.13593v2.txt,5,"Calibrated Predictive Lower Bounds on Time-to-Unsafe-Sampling in LLMs"
2506.13755v1.txt,2,"MARCO: Hardware-Aware Neural Architecture Search for Edge Devices with   Multi-Agent Reinforcement Learning and Conformal Prediction Filtering"
2506.14817v1.txt,14,"Next-Generation Conflict Forecasting: Unleashing Predictive Patterns   through Spatiotemporal Learning"
2506.14923v2.txt,14,"Deep learning forecasts the spatiotemporal evolution of fluid-induced   microearthquakes"
2506.15705v2.txt,14,"Generalisation Bounds of Zero-Shot Economic Forecasting using Time   Series Foundation Models"
2506.15850v2.txt,11,"Uncertainty Estimation by Human Perception versus Neural Models"
2506.16052v1.txt,13,"A Hybrid DeBERTa and Gated Broad Learning System for Cyberbullying   Detection in English Text"
2506.16189v1.txt,5,"CP$^2$: Leveraging Geometry for Conformal Prediction via   Canonicalization"
2506.16553v1.txt,5,"One Sample is Enough to Make Conformal Prediction Robust"
2506.16724v2.txt,13,"The Role of Model Confidence on Bias Effects in Measured Uncertainties   for Vision-Language Models"
2506.17275v2.txt,2,"Conformal Safety Shielding for Imperfect-Perception Agents"
2506.17419v1.txt,13,"UProp: Investigating the Uncertainty Propagation of LLMs in Multi-Step   Agentic Decision-Making"
2506.17564v1.txt,2,"Accelerating Residual Reinforcement Learning with Uncertainty Estimation"
2506.17672v1.txt,9,"Learning Personalized Utility Functions for Drivers in Ride-hailing   Systems Using Ensemble Hypernetworks"
2506.17728v3.txt,13,"KAG-Thinker: Interactive Thinking and Deep Reasoning in LLMs via   Knowledge-Augmented Generation"
2506.17844v2.txt,13,"THCM-CAL: Temporal-Hierarchical Causal Modelling with Conformal   Calibration for Clinical Risk Prediction"
2506.17872v2.txt,11,"Decoding Federated Learning: The FedNAM+ Conformal Revolution"
2506.18162v1.txt,5,"Pitfalls of Conformal Predictions for Medical Image Classification"
2506.18283v1.txt,11,"Quantifying Uncertainty in the Presence of Distribution Shifts"
2506.18559v1.txt,13,"T-CPDL: A Temporal Causal Probabilistic Description Logic for Developing   Logic-RAG Agent"
2506.18629v2.txt,12,"On Equivariant Model Selection through the Lens of Uncertainty"
2506.19513v1.txt,13,"Visual hallucination detection in large vision-language models via   evidential conflict"
2506.19689v1.txt,5,"When Can We Reuse a Calibration Set for Multiple Conformal Predictions?"
2506.19895v1.txt,11,"A Framework for Uncertainty Quantification Based on Nearest Neighbors   Across Layers"
2506.20046v1.txt,7,"GNN's Uncertainty Quantification using Self-Distillation"
2506.20173v1.txt,5,"Valid Selection among Conformal Sets"
2506.20178v1.txt,5,"COIN: Uncertainty-Guarding Selective Question Answering for Foundation   Models with Provable Risk Guarantees"
2506.20898v2.txt,5,"Multi-model Online Conformal Prediction with Graph-Structured Feedback"
2506.21408v1.txt,8,"Scalable Bayesian Low-Rank Adaptation of Large Language Models via   Stochastic Variational Subspace Inference"
2506.21802v1.txt,5,"Classification with Reject Option: Distribution-free Error Guarantees   via Conformal Prediction"
2506.21849v1.txt,13,"The Consistency Hypothesis in Uncertainty Quantification for Large   Language Models"
2506.22511v2.txt,14,"Lighting the Night with Generative Artificial Intelligence"
2506.22780v2.txt,1,"Multimodal Atmospheric Super-Resolution With Deep Generative Models"
2506.22809v2.txt,13,"Low-rank variational dropout: Uncertainty and rank selection in adapters"
2506.22819v1.txt,4,"Prompting without Panic: Attribute-aware, Zero-shot, Test-Time   Calibration"
2506.23298v3.txt,4,"Exposing and Mitigating Calibration Biases and Demographic Unfairness in   MLLM Few-Shot In-Context Learning for Medical Image Classification"
2506.23921v2.txt,13,"The Trilemma of Truth in Large Language Models"
2507.00353v1.txt,14,"Augmented Physics-Based Li-ion Battery Model via Adaptive Ensemble   Sparse Learning and Conformal Prediction"
2507.00733v1.txt,12,"Aleatoric and Epistemic Uncertainty Measures for Ordinal Classification   through Binary Reduction"
2507.00866v1.txt,8,"Template-Fitting Meets Deep Learning: Redshift Estimation Using   Physics-Guided Neural Networks"
2507.01430v1.txt,0,"Targeted tuning of random forests for quantile estimation and prediction   intervals"
2507.02151v1.txt,7,"Non-exchangeable Conformal Prediction for Temporal Graph Neural Networks"
2507.02256v1.txt,2,"Uncertainty-aware Reward Design Process"
2507.02496v1.txt,5,"Online Conformal Prediction with Efficiency Guarantees"
2507.03279v1.txt,13,"Conformal Information Pursuit for Interactively Guiding Large Language   Models"
2507.03622v1.txt,11,"Disentangling Doubt in Deep Causal AI"
2507.03772v2.txt,13,"Skewed Score: A statistical framework to assess autograders"
2507.03923v2.txt,6,"Learning Disentangled Stain and Structural Representations for   Semi-Supervised Histopathology Segmentation"
2507.04175v1.txt,3,"Uncertainty Quantification in the Tsetlin Machine"
2507.04441v3.txt,5,"The Joys of Categorical Conformal Prediction"
2507.04716v1.txt,5,"Optimal Model Selection for Conformalized Robust Optimization"
2507.05127v1.txt,8,"Kronecker-factored Approximate Curvature (KFAC) From Scratch"
2507.05470v4.txt,0,"Temporal Conformal Prediction (TCP): A Distribution-Free Statistical and   Machine Learning Framework for Adaptive Risk Forecasting"
2507.05938v2.txt,9,"A Wireless Foundation Model for Multi-Task Prediction"
2507.06196v1.txt,13,"UQLM: A Python Package for Uncertainty Quantification in Large Language   Models"
2507.06269v3.txt,1,"BayesSDF: Surface-Based Laplacian Uncertainty Estimation for 3D Geometry   with Neural Signed Distance Fields"
2507.06867v2.txt,5,"Conformal Prediction for Long-Tailed Classification"
2507.06921v1.txt,5,"Distribution-free inference for LightGBM and GLM with Tweedie loss"
2507.07150v1.txt,5,"Class conditional conformal prediction for multiple inputs by p-value   aggregation"
2507.07236v2.txt,13,"Simple Yet Effective: An Information-Theoretic Approach to Multi-LLM   Uncertainty Quantification"
2507.07370v1.txt,1,"Data-driven Kinematic Modeling in Soft Robots: System Identification and   Uncertainty Quantification"
2507.07511v2.txt,11,"Uncertainty Quantification for Motor Imagery BCI -- Machine Learning vs.   Deep Learning"
2507.07586v2.txt,1,"Your Absorbing Discrete Diffusion Secretly Models the Bayesian Posterior"
2507.07668v2.txt,3,"Learning Pole Structures of Hadronic States using Predictive Uncertainty   Estimation"
2507.08113v1.txt,3,"Uncertainty quantification of a multi-component Hall thruster model at   varying facility pressures"
2507.08150v2.txt,12,"CLEAR: Calibrated Learning for Epistemic and Aleatoric Risk"
2507.08153v1.txt,14,"ALCo-FM: Adaptive Long-Context Foundation Model for Accident Prediction"
2507.08858v1.txt,5,"Foundation models for time series forecasting: Application in conformal   prediction"
2507.08905v1.txt,11,"Last Layer Hamiltonian Monte Carlo"
2507.09279v4.txt,2,"Prompt4Trust: A Reinforcement Learning Prompt Augmentation Framework for   Clinically-Aligned Confidence Calibration in Multimodal Large Language Models"
2507.09678v1.txt,5,"Conformal Prediction for Privacy-Preserving Machine Learning"
2507.10425v1.txt,5,"Non-exchangeable Conformal Prediction with Optimal Transport: Tackling   Distribution Shifts with Unlabeled Data"
2507.10571v3.txt,4,"Agentic AI with Orchestrator-Agent Trust: A Modular Visual   Classification Framework with Trust-Aware Orchestration and RAG-Based   Reasoning"
2507.10714v1.txt,8,"A Simple Approximate Bayesian Inference Neural Surrogate for Stochastic   Petri Net Models"
